doc,text,Auteur,Source
1,"Le lendemain fut, pour Emma, une journée funèbre. Tout lui parut enveloppé par une atmosphère noire qui flottait confusément sur l'extérieur des choses, et le chagrin s'engouffrait dans son âme avec des hurlements doux, comme fait le vent d'hiver dans les châteaux abandonnés.",Flaubert,Madame Bovary
2,"Le rêve pour les uns serait d'avoir des ailes,
De monter dans l'espace en poussant de grands cris,
De prendre entre leurs doigts les souples hirondelles,
Et de se perdre, au soir, dans les cieux assombris.

D'autres voudraient pouvoir écraser des poitrines
En refermant dessus leurs deux bras écartés ;
Et, sans ployer des reins, les prenant aux narines,
Arrêter d'un seul coup les chevaux emportés.

Moi ; ce que j'aimerais, c'est la beauté charnelle :
Je voudrais être beau comme les anciens dieux,
Et qu'il restât aux coeurs une flamme éternelle
Au lointain souvenir de mon corps radieux.

Je voudrais que pour moi nulle ne restât sage,
Choisir l'une aujourd'hui, prendre l'autre demain ;
Car j'aimerais cueillir l'amour sur mon passage,
Comme on cueille des fruits en étendant la main.

Ils ont, en y mordant, des saveurs différentes ;
Ces arômes divers nous les rendent plus doux.
J'aimerais promener mes caresses errantes
Des fronts en cheveux noirs aux fronts en cheveux roux.

J'adorerais surtout les rencontres des rues,
Ces ardeurs de la chair que déchaîne un regard,
Les conquêtes d'une heure aussitôt disparues,
Les baisers échangés au seul gré du hasard.

Je voudrais au matin voir s'éveiller la brune
Qui vous tient étranglé dans l'étau de ses bras ;
Et, le soir, écouter le mot que dit tout bas
La blonde dont le front s'argente au clair de lune.

Puis, sans un trouble au coeur, sans un regret mordant,
Partir d'un pied léger vers une autre chimère.
- Il faut dans ces fruits-là ne mettre que la dent :
On trouverait au fond une saveur amère.",Maupassant,désir
